time step, x, y
2600.0,10.71656673952241,0.10876726235784706
2700.0,10.961621687829817,0.1133577209486898
2800.0,11.19154702282454,0.11764028180512055
2900.0,11.405461001124856,0.122720625083224
3000.0,12.693479559936945,0.15772337005058712
100.0,0.3645852939833299,-0.001601065597278399
200.0,0.7220205280683529,-0.0018322248294148078
300.0,1.0704913831312124,-0.0028633270265515237
400.0,1.408824051955003,-0.002791170513511951
500.0,1.7371074170915273,-0.002611797403832383
600.0,2.0532605117616534,-0.0015069306872627366
700.0,2.3582793780791635,0.0006123121877935622
800.0,2.652164016044059,0.0037459312213364853
900.0,2.933011223980936,0.006720119196440499
1000.0,3.2007321193378675,0.010530918226744956
1100.0,3.457229903790608,0.016352135529092482
1200.0,3.6997830986532474,0.020928997107744984
1300.0,3.9301171404980138,0.027427394406967287
1400.0,4.147413752314546,0.033766360647617184
1500.0,4.35158405155137,0.040941937943374467
1600.0,4.542716920760278,0.04795808418081626
1700.0,4.7208123599409335,0.05481479935991207
1800.0,4.885781486541776,0.06250812559399199
1900.0,5.038798107779826,0.06913486120788953
2000.0,5.179684458551602,0.07668709042857391
2100.0,5.308618303960594,0.08317272902896272
2200.0,5.426506803568548,0.08967670167428178
2300.0,5.533438839927378,0.09520296625100484
2400.0,5.631317614712263,0.10092532997603736
2500.0,5.719147085809758,0.10675491029781307
2600.0,5.799097102550467,0.11087738809240212
2700.0,5.8709898998308825,0.1152848475871136
2800.0,5.935821519764565,0.12006617133341065
2900.0,5.994765769568652,0.12331815765613685
3000.0,6.3939825579618,0.14990679931079304
100,0.492095053002338,0.02761265671256416
200,0.9839269430733232,0.06541995639452475
300,1.4727914452490267,0.1117826408764528
400,1.96041759118756,0.16811861337349204
500,2.4431259626189044,0.23256726076209955
600,2.9206952045885037,0.3061037763482644
700,3.392371478744677,0.3875316118715007
800,3.855671915078177,0.4742363158568844
900,4.308203417068229,0.5677255650079336
1000,4.7498762112255175,0.663877231145783
1100,5.178297201030013,0.7641989909737694
1200,5.592933903083909,0.8665191029258462
1300,5.992278640683744,0.9684444704810172
1400,6.375134865569385,1.0707289319909252
1500,6.7397735460828425,1.1719545842409202
1600,7.08739123048441,1.2713675888791631
1700,7.4162588871165624,1.367550042690993
1800,7.726155161024939,1.4614771389825605
1900,8.017744117072487,1.5502232978355008
2000,8.289607852044224,1.6355175509077284
2100,8.542942914200882,1.7166060598475041
2200,8.776995465190646,1.7922922763944276
2300,8.992519343365359,1.8637727488087883
2400,9.18973590367908,1.9300722837847184
2500,9.369620339437901,1.9914122362763318
2600,9.531418812290426,2.0465960580234404
2700,9.676860353894199,2.0970416522405926
2800,9.806920157555238,2.142970373882235
2900,9.920623029967613,2.1841608679940583
3000,10.474377910972981,2.3918903357228407
100,0.5921974297629016,0.001790022972985937
200,1.1744294538174815,0.0044111229991817685
300,1.7466960721636458,0.00786330007882352
400,2.3069210959545314,0.0113162290512773
500,2.8571807140369825,0.01560023507695041
600,3.3954818452696065,0.020881533566462163
700,3.9218244896521948,0.027160124520058004
800,4.437122080050315,0.03335635966114686
900,4.9394646430275735,0.04063299497141226
1000,5.430762152020379,0.04782727446939722
1100,5.909021525887003,0.05510541356574938
1200,6.375322412903688,0.06338084512594944
1300,6.828668272499376,0.0727366768551092
1400,7.269889429834618,0.08109671990671519
1500,7.6981555597488835,0.09053716312750716
1600,8.11338355453708,0.10006146594665688
1700,8.516653062475319,0.11058306122942807
1800,8.904808246440206,0.12035819095041413
1900,9.280921835850084,0.13013407256464635
2000,9.642004208991914,0.14016002918767634
2100,9.989965339302467,0.14927330483824508
2200,10.323974901621103,0.1595500883631018
2300,10.644780113403053,0.167917650344924
2400,10.95163375719344,0.17744872020123226
2500,11.244369617581501,0.18615021679019084
2600,11.524980775708773,0.19385592470162405
2700,11.79255379871007,0.2016454922111788
2800,12.049081767726806,0.2093527039084626
2900,12.29348503448294,0.2160641269277488
3000,14.31805422185641,0.2709968634124058
100,0.6196218033963997,0.003717627696342887
200,1.2252935575427668,0.0089831978716741
300,1.8169760688072425,0.014797478892281947
400,2.3936701055552883,0.021199664389261297
500,2.9553364741554815,0.027190522728428285
600,3.503013599873538,0.0337300919124264
700,4.03670148270979,0.04081837194101506
800,4.5553225037662,0.046496093177629705
900,5.061952745209496,0.05264413799552242
1000,5.553516124872932,0.05738162402098671
1100,6.033088724923366,0.06258943362772462
1200,6.499592926462754,0.06630829717894438
1300,6.952107885120225,0.0705758715747592
1400,7.392592870532808,0.07431453791745429
1500,7.820048651066222,0.0775634898387974
1600,8.234475226720475,0.08032272733901558
1700,8.63591179112697,0.08359148205183847
1800,9.023359112651915,0.08740894760992457
1900,9.397816422929104,0.0917359303806154
2000,9.758323683956275,0.09761085563074896
2100,10.10480250846988,0.10303526009130244
2200,10.436332052098725,0.11004680066285688
2300,10.752873121211374,0.11764624571100125
2400,11.053426484173203,0.12587278886751635
2500,11.340029797884906,0.13564727450347866
2600,11.609646173811612,0.14608805187934765
2700,11.864313268853556,0.15811596536621764
2800,12.102953464113133,0.1697717453270518
2900,12.325605953221901,0.18205462339648387
3000,13.927591270004672,0.30336020782030026
100.0,0.7962262134777717,0.000903864338979727
200.0,1.5764574266951747,0.0014077703430976712
300.0,2.340693639652312,0.001511718012811296
400.0,3.086935477316347,0.0011657125559428605
500.0,3.8151829396873898,0.0003697539726088689
600.0,4.523436651733051,-0.0009261525290160944
700.0,5.212721298365269,-0.00369669706927564
800.0,5.880012819639371,-0.007017184319660086
900.0,6.5263359004677595,-0.011862304400615307
1000.0,7.150665855937915,-0.017257367191584633
1100.0,7.752027995929849,-0.024227057604952973
1200.0,8.330422320443217,-0.03277137564050159
1300.0,8.884824144565968,-0.04191563117811703
1400.0,9.414258778177881,-0.052684509129962566
1500.0,9.918701223882689,-0.0640783219794537
1600.0,10.398151481680634,-0.07609706972692576
1700.0,10.850585179143405,-0.0877910596478384
1800.0,11.278051686095107,-0.10110967198298693
1900.0,11.678501632711393,-0.11410352649124073
2000.0,12.051935018992408,-0.12677262317327892
2100.0,12.400351219970403,-0.13906696723659698
2200.0,12.72275054812959,-0.15101155607766606
2300.0,13.019133003469513,-0.16260638969615648
2400.0,13.291497961022902,-0.17380147330023427
2500.0,13.53982042339396,-0.1835971193738719
2600.0,13.764150385374403,-0.1939927029494627
2700.0,13.96741191732523,-0.20191416929016695
2800.0,14.148680323918065,-0.21038557834122076
2900.0,14.309904985393574,-0.21735756027806413
3000.0,15.121026730352149,-0.2520924829823754
100,0.2063940957483498,-0.007380869882347271
200,0.39727631438099786,-0.015379532889873912
300,0.5736223792553786,-0.02421499570923544
400,0.7354322903721578,-0.03388725834058125
500,0.8817303243730631,-0.04417731409683479
600,1.0149059413480994,-0.05357172963661439
700,1.134521127922844,-0.06402195167558837
800,1.2422086275166606,-0.07281981682715091
900,1.3385061501133992,-0.08213577849404674
1000,1.4260221624894118,-0.08948067997727407
1100,1.5060510912993144,-0.09821970472424738
1200,1.578274233246566,-0.10520667597446792
1300,1.6446430350469965,-0.11087960710216137
1400,1.7066709300420118,-0.11762795819722133
1500,1.7650149382927034,-0.1225245591859656
1600,1.8190180397377589,-0.1284965801420268
1700,1.8703129777967376,-0.1328358576789596
1800,1.9174860157371425,-0.1372748318255166
1900,1.9624886002746555,-0.1422515159555408
2000,2.003807298068067,-0.14537644997929902
2100,2.041760812413842,-0.1497958106576226
2200,2.076030440015516,-0.15236342122968027
2300,2.108129614214297,-0.15546874178520506
2400,2.1353501716240113,-0.1574790289055124
2500,2.1604002756310545,-0.16002702600933666
2600,2.1815474862066617,-0.1616989963647597
2700,2.217987567210784,-0.16372889695325066
2800,2.217987567210784,-0.16372889695325066
2900,2.217987567210784,-0.16372889695325066
3000,2.386508231754749,-0.18003182987047794
100.0,1.1502706225767576,-0.013838165951715886
200.0,2.2926182190153908,-0.037982915082147684
300.0,3.4289752642136198,-0.07294955387330238
400.0,4.5561853925840285,-0.11893136005083947
500.0,5.674506257367739,-0.1749620961654592
600.0,6.781747730426023,-0.2414926931840147
700.0,7.877909811759004,-0.3185231511060669
800.0,8.960093789020512,-0.4052805102083632
900.0,10.0292658996593,-0.5020224237318778
1000.0,11.083493668777981,-0.6082335851942235
1100.0,12.119620730789011,-0.7241072723206705
1200.0,13.14009486707241,-0.8482263166961723
1300.0,14.140535821350827,-0.9814925802531684
1400.0,15.121201246865434,-1.1229398255430767
1500.0,16.081382559408976,-1.2713441618759591
1600.0,17.01959821504991,-1.4283804109080005
1700.0,17.935654936063553,-1.5908922070520457
1800.0,18.828071178518428,-1.7605543719640593
1900.0,19.69639601144842,-1.9351767775056297
2000.0,20.540629434853336,-2.1147594236765905
2100.0,21.358838973836228,-2.2987870039946707
2200.0,22.151282281637634,-2.486293281011002
2300.0,22.917250774050466,-2.676054364035926
2400.0,23.657002104316007,-2.8671040156204195
2500.0,24.369312381744056,-3.060150819972253
2600.0,25.055920803506986,-3.2525537179862143
2700.0,25.714379588224894,-3.44572987807774
2800.0,26.347394170519127,-3.6372958943826488
2900.0,26.953740659699484,-3.827960351108712
3000.0,32.073773967290634,-5.756257768302644
100.0,0.683390808901145,0.0010011540955142118
200.0,1.3527510253921209,0.0023797689523061267
300.0,2.006987421676224,0.0032387085809579275
400.0,2.6453009076676315,0.005666382671925263
500.0,3.2674953915586524,0.007672427438440431
600.0,3.872673737359845,0.010350070678124212
700.0,4.4607378991672695,0.01270413049725905
800.0,5.029697513194536,0.014930698703843668
900.0,5.580645807238799,0.017926911287251546
1000.0,6.112391507598647,0.01980045036465139
1100.0,6.625130706082251,0.02254167972299248
1200.0,7.117672128988402,0.0242582814791954
1300.0,7.591207050018307,0.02684257351633945
1400.0,8.043647059481135,0.0294954657482982
1500.0,8.476884475259821,0.03102568447467935
1600.0,8.890120207268954,0.03352163938544117
1700.0,9.284153345593802,0.03489492079041001
1800.0,9.657189618255858,0.03733198428387796
1900.0,10.011023297233633,0.03864637427155293
2000.0,10.345752428431226,0.039833272646451416
2100.0,10.66047987585908,0.04198590720620565
2200.0,10.95500954770937,0.04311391416383281
2300.0,11.231527899576676,0.045011565498509036
2400.0,11.48884365775989,0.04578654332691778
2500.0,11.727152914066606,0.04742921143606371
2600.0,11.946357622593071,0.04894438793289724
2700.0,12.147354919328727,0.04923884501979714
2800.0,12.330340896081266,0.0503029464835314
2900.0,12.495217506946911,0.05114151043082371
3000.0,13.386571885836569,0.051750800285994325
100,0.5640071818847734,-0.0009480412579624457
200,1.1050149272674503,-0.0017350838305290562
300,1.623016236204854,-0.0033611032181148914
400,2.1180111086972127,-0.00582609942049417
500,2.5900065446873604,-0.008130096937704187
600,3.037995568732045,-0.011266071327099326
700,3.463978131831986,-0.015248022474350175
800,3.8669682583723235,-0.01806899943624009
900,4.247951923967462,-0.02173595315598254
1000,4.607936104060658,-0.02525590807599577
1100,4.947920774151871,-0.028635864139567018
1200,5.2669059587410265,-0.031868821403408264
1300,5.565884633385134,-0.03596175531099601
1400,5.846870748970477,-0.0389287147471652
1500,6.109850305611154,-0.04276965071252172
1600,6.355837278692911,-0.04549161214974611
1700,6.584824668273027,-0.048094574558801895
1800,6.7988054254087125,-0.05159251332531758
1900,6.99679357448578,-0.053978477506308666
2000,7.181782042061401,-0.05627344243069095
2100,7.353763828192966,-0.05947738359820134
2200,7.512752932765917,-0.061590350008912824
2300,7.660742306837914,-0.06362631704822977
2400,7.7967319749087665,-0.06557828477377281
2500,7.92372186347859,-0.06746725301381368
2600,8.039705021604629,-0.07027919738265008
2700,8.146695400172469,-0.07202816676579424
2800,8.244685999239397,-0.0737141366636644
2900,8.334676794305597,-0.0753441070188673
3000,8.939612972266307,-0.0865789009337673
100,0.4238527131263107,-0.023428136406485528
200,0.8363902836587487,-0.053256862479596885
300,1.2405911375050442,-0.08912704159756149
400,1.6374480833009286,-0.1309189615532197
500,2.027714505267633,-0.17652729286739893
600,2.4126226364557986,-0.2278179406045595
700,2.7950311905655183,-0.2834389595070264
800,3.1739473589608482,-0.3435100617820993
900,3.552229855342334,-0.4066793021720486
1000,3.92999839191702,-0.4739394893126193
1100,4.307133256477747,-0.5442978145680801
1200,4.685620066296177,-0.6175148535238588
1300,5.0633534918933485,-0.6928372219585843
1400,5.441206629697793,-0.7691523990290274
1500,5.820172288345367,-0.8463406725281277
1600,6.197032617514008,-0.9227755618060828
1700,6.573773234475349,-0.9982176424480944
1800,6.949281618386401,-1.0717938180257178
1900,7.322325536196392,-1.1416381834743934
2000,7.692904987905582,-1.2077507387943196
2100,8.061019973513838,-1.270131483985397
2200,8.424565163542315,-1.3280270348262408
2300,8.784413654419472,-1.3803248704739746
2400,9.138579828873537,-1.4272644153431835
2500,9.488056495540516,-1.468725957226216
2600,9.831850845784619,-1.504829208330584
2700,10.169089783176958,-1.5366866894994438
2800,10.49953388330328,-1.5623127834609822
2900,10.822310049734835,-1.5828200110584552
3000,13.80481754802729,-1.625081372018199
100,0.6469407305290039,-0.013254855063362922
200,1.2819020906438814,-0.03435156478546142
300,1.90587326543397,-0.06314345654109255
400,2.519696767364388,-0.09849467261614414
500,3.1238126143089624,-0.14337276827900974
600,3.720052503822069,-0.1964952131906159
700,4.309698966242621,-0.259693704905019
800,4.892898674195177,-0.3339574285118821
900,5.471629997858887,-0.41899303876164895
1000,6.0470287949476464,-0.5156430481187798
1100,6.619535083335978,-0.6268750118516806
1200,7.189148863023669,-0.7526889299604969
1300,7.757995176814588,-0.8937806422848521
1400,8.326367369957827,-1.0521285190038483
1500,8.893569602613914,-1.229857602920868
1600,9.460591059871977,-1.426821221411546
1700,10.026735901892264,-1.6451444172789618
1800,10.591161616210087,-1.8859630482377396
1900,11.153172362985522,-2.1514021570913293
2000,11.71291481484322,-2.4424509289291536
2100,12.267274743890205,-2.7585601965360658
2200,12.81683884062562,-3.1036867002697814
2300,13.35918871699616,-3.4751562301115126
2400,13.892786020697287,-3.8762296865790926
2500,14.415505708925641,-4.306211229832477
2600,14.927347781680686,-4.765100859871863
2700,15.425344683694654,-5.25333859457144
2800,15.909349742342439,-5.769935248841745
2900,16.378373772534975,-6.315037495307478
3000,20.344841753138653,-14.064070322625
100.0,0.6791462984772545,0.0023033160186273567
200.0,1.3454064541331312,0.006593419190016547
300.0,1.9977072391208777,0.011949341551913987
400.0,2.634130587572937,0.01952044089326788
500.0,3.2556735973938182,0.029230587271942412
600.0,3.862260138641589,0.04008268278306887
700.0,4.45189601550677,0.05222898731095338
800.0,5.024657357930959,0.06666659876049069
900.0,5.579394808125318,0.08147745126411365
1000.0,6.118254821783652,0.09850348074721904
1100.0,6.638169975249693,0.11697597913140599
1200.0,7.141058334390531,0.13574558862753405
1300.0,7.624925703396463,0.15496456911992684
1400.0,8.090845310114844,0.1755538885712481
1500.0,8.538817154545312,0.19751354698129694
1600.0,8.96769187889907,0.21892547848296007
1700.0,9.378542711022533,0.2407106510385164
1800.0,9.770448682953717,0.2639422924953813
1900.0,10.145175600675358,0.2854768492542574
2000.0,10.501954756109221,0.3083817449720796
2100.0,10.840633889371206,0.3306627838391273
2200.0,11.161213000460997,0.3523199658556532
2300.0,11.464689187283495,0.3732771610788067
2400.0,11.751138579781134,0.39453146741387546
2500.0,12.020485048011405,0.4150857869560339
2600.0,12.272728591974554,0.4349401197054917
2700.0,12.508866309575277,0.4540183357194153
2800.0,12.726827875061971,0.4714755969779398
2900.0,12.928759744128302,0.4891538394060171
3000.0,14.087504769568396,0.5992581809097934
100,0.6886517377160474,0.0016685743897248177
200,1.3522839369895,0.003186496489626087
300,1.9908046302621265,0.0065516506732006255
400,2.6013089585323645,0.009628201229682054
500,3.1837509380211495,0.013415090345934938
600,3.7361786681343694,0.016821408277333142
700,4.260590033245424,0.019939122581762225
800,4.754941165201745,0.02367520788796887
900,5.220276989969262,0.027076705788152692
1000,5.656597507547858,0.030143616282421987
1100,6.063902717937525,0.03287593937089031
1200,6.443145579545631,0.03631860101901136
1300,6.794372076151565,0.039472659040276865
1400,7.11862713372056,0.04138515502719575
1500,7.416817726881258,0.04409995713210196
1600,7.688989839412612,0.046618123168125636
1700,7.936142413501368,0.04898563691432578
1800,8.159320375112861,0.05024953996355725
1900,8.358431756689235,0.052407716688537616
2000,8.534521484195825,0.05450720868200809
2100,8.688634483598554,0.05559505753628197
2200,8.822676671712014,0.05776111518282895
2300,8.936740016094662,0.059007497248276364
2400,9.032822401119423,0.05942617129082956
2500,9.112829743601248,0.0611069892417469
2600,9.178851895471633,0.06214403428586617
2700,9.231887798916745,0.0625832902024474
2800,9.273889354530702,0.06351566673600306
2900,9.307899372652363,0.06408017303705182
3000,9.387906715134305,0.06576099098797439
100,0.5716320090024063,-0.004779778637328029
200,1.1362911045182742,-0.010174762531884957
300,1.692160798481947,-0.018352985610180284
400,2.2401493349263197,-0.02823043090906749
500,2.7802567138511662,-0.03980709842856658
600,3.3133911792894546,-0.051998971205068016
700,3.8417207651679295,-0.06662253730432116
800,4.364073568058021,-0.0817734221952659
900,4.883613752384322,-0.09918022747848393
1000,5.399257301183665,-0.1179347091208542
1100,5.912996475452073,-0.13786109419189807
1200,6.425827405687727,-0.15887149622641838
1300,6.938834108853879,-0.1818741592571863
1400,7.452924828983497,-0.20578506632059235
1500,7.969183583040079,-0.2315124614496145
1600,8.486526354059682,-0.2581481006114279
1700,9.007121175969719,-0.28750847187149553
1800,9.529796145341187,-0.317689200699137
1900,10.055635279137443,-0.3495985311270005
2000,10.583730333325851,-0.3843204801185519
2100,11.112997290943047,-0.4209468036410304
2200,11.64352403845408,-0.4604736321922913
2300,12.172234297899376,-0.5021684946704117
2400,12.698219825246634,-0.5471154080388274
2500,13.219400473033948,-0.5944940147297781
2600,13.73287573623255,-0.6455641046373322
2700,14.236565467380814,-0.6995053201942751
2800,14.727481274984644,-0.7565813207962728
2900,15.20263476754963,-0.8170557658392481
3000,18.863435925501868,-1.5411226701624452
100,0.7691066332856356,-0.002233077706728528
200,1.5112159125280096,-0.00484414306557869
300,2.223328131722391,-0.007875194704562945
400,2.906443192870358,-0.01131223308101046
500,3.5585472924259687,-0.014183355278573798
600,4.1816542339352765,-0.01746046421359881
700,4.773750213852235,-0.020171656969966974
800,5.33583513417864,-0.02230293400477694
900,5.8699227984600935,-0.02482619823438097
1000,6.374999305152461,-0.02675554719987125
1100,6.8530784578015655,-0.02906288381736949
1200,7.3041462568647395,-0.03074830608552602
1300,7.730216505888034,-0.03278371692045938
1400,8.131289204871335,-0.03516911632217114
1500,8.50937815736035,-0.038876407206784584
1600,8.86445536426997,-0.0419057855713699
1700,9.197548726686998,-0.046243055876184484
1800,9.510644049072146,-0.05086031703464755
1900,9.804741233426649,-0.055743569503638346
2000,10.079854279293633,-0.0618927152850686
2100,10.336969089131776,-0.06829385283469358
2200,10.578085466944117,-0.07491898306694594
2300,10.803203412731,-0.08176810598193454
2400,11.014336730038245,-0.08981312449589482
2500,11.210471517321267,-0.09806813614992532
2600,11.394593481042582,-0.1054912403144302
2700,11.5657307182855,-0.11409624053535443
2800,11.726854935969975,-0.12184133418129604
2900,11.876980231636875,-0.1297404227966199
3000,13.085051908695798,-0.1978346449286369
100,0.6352550004131329,-0.0002906029938240032
200,1.2535170487811,-9.17360858586902e-05
300,1.8547573527562828,-0.00040298469027162654
400,2.4379763269244945,-0.0011955564601262706
500,3.0032027636331384,-0.001469865980793933
600,3.5504366628819786,-0.0012259132526089985
700,4.079649232323967,-0.0014632836896417561
800,4.58989847123881,-0.00015401411589938133
900,5.081098002584988,-0.0002968607748330132
1000,5.553334203404248,0.0011069325768882645
1100,6.005549903587835,0.0020869874576190106
1200,6.4387734808969865,0.003614096934606513
1300,6.850976972156178,0.004746260287770586
1400,7.243188755126527,0.006454270584361821
1500,7.614409244393853,0.008766920171544096
1600,7.9645808552637,0.009685038220277442
1700,8.293789964777925,0.012207380974230549
1800,8.600950610480037,0.013363984537025251
1900,8.886120377064834,0.015154019737578128
2000,9.151269643013732,0.016520316467146967
2100,9.39339965208351,0.01754925176724287
2200,9.615537952864669,0.01915403401064575
2300,9.815627789833947,0.019393077063111108
2400,9.995725918514726,0.02020796705888012
2500,10.155803546559603,0.0205991185836652
2600,10.295860673968699,0.020566531637462804
2700,10.417896471570938,0.020052621525929185
2800,10.521939731713381,0.02005697366347542
2900,10.608961247463146,0.01955121028841289
3000,10.86000114822142,0.01732225822062805
100,0.6256120517278304,0.003249728088134174
200,1.238186347378299,0.0063693928853743725
300,1.8367918636627625,0.010423511013350829
400,2.420364083960044,0.014481059183389213
500,2.9899007782253118,0.01847529072945017
600,3.5434064065484856,0.022539698984051004
700,4.080814222263583,0.02567651399281845
800,4.602190972036804,0.028883505709997093
900,5.1064721392471615,0.03122965084792612
1000,5.592593207273374,0.03178392611816566
1100,6.060687669448358,0.03254187142985543
1200,6.510688779105657,0.03250571682853909
1300,6.940600996336029,0.03180895564713454
1400,7.352353114382019,0.029320324597942263
1500,7.744083086667656,0.027168856923337592
1600,8.114659649904986,0.023425759380439337
1700,8.465214067381725,0.020019825212030384
1800,8.79461507581015,0.015022261175214437
1900,9.102996168523317,0.010428607179577498
2000,9.390357345521206,0.006238863224892643
2100,9.655634090182566,0.0015220060229469425
2200,9.898826402507517,-0.0037219644260403357
2300,10.121996569071763,-0.008628771500530652
2400,10.323149049965943,-0.013064921867598556
2500,10.50328161514497,-0.01709716219349522
2600,10.6633920345633,-0.020792239144894697
2700,10.804478078175846,-0.024216899388048496
2800,10.927537515937168,-0.027437889589638442
2900,11.032570347847154,-0.030455209749657212
3000,11.457623778594645,-0.04385599367631332
100.0,0.6907833042104723,0.002535078734384744
200.0,1.3676185937294618,0.0062755147489228095
300.0,2.0295956787423064,0.012303691755323004
400.0,2.675546078587941,0.01871313317535384
500.0,3.3076345606907305,0.027324218638713427
600.0,3.923696357626537,0.03631656851568405
700.0,4.52390366329222,0.047682756333108985
800.0,5.109080570554447,0.05934411161559189
900.0,5.6793992733103025,0.07329320788995664
1000.0,6.232608907186745,0.08671337876287633
1100.0,6.76888166608098,0.10159719776116494
1200.0,7.289127739807985,0.11686228117285745
1300.0,7.792350841604236,0.13259472594650712
1400.0,8.276472300993895,0.14797043921560082
1500.0,8.741578214925296,0.16398570774379662
1600.0,9.18758248644997,0.17964424476721974
1700.0,9.612492542040682,0.1951182441834488
1800.0,10.017304668460918,0.21032160904347752
1900.0,10.398943908471443,0.22451634342956306
2000.0,10.757496359020369,0.23869873410538256
2100.0,11.092875923159454,0.25187249430704195
2200.0,11.404172411073642,0.2651200077469689
2300.0,11.691213628865693,0.2764487008978962
2400.0,11.95317548366898,0.2879372442356733
2500.0,12.18988578158647,0.2975930642327873
2600.0,12.402513003278838,0.3073226374681881
2700.0,12.590884954849047,0.3151333904143632
2800.0,12.756170116958115,0.322931799650233
2900.0,12.899192582472322,0.32863919469997804
3000.0,13.363646597434355,0.3487257072315164
100,0.656427912745433,0.003375702692474864
200,1.2930046187021862,0.009383816643192265
300,1.9083850041832404,0.016238097420738284
400,2.502569069189022,0.02393854502491893
500,3.075556813719196,0.032485159455796
600,3.626183920675379,0.04107521679190418
700,4.155614707156179,0.05051144095466753
800,4.6646518970828135,0.05962951484563295
900,5.151328449435591,0.0687910316419208
1000,5.61743060864613,0.07665087765635903
1100,6.061974854204121,0.08338984947753425
1200,6.484961186109768,0.08900794710529336
1300,6.8863896043632264,0.09350517053983977
1400,7.2662601089640475,0.09688151978125537
1500,7.6234083828143255,0.09833427090752499
1600,7.9580152225020875,0.09884694442905673
1700,8.269899831439238,0.09743601983568696
1800,8.559062209625418,0.09410149712736547
1900,8.825683153649171,0.08982689681417333
2000,9.068779143000626,0.08479301548450313
2100,9.290498015288172,0.07962178047151891
2200,9.491642494433293,0.07314887467694975
2300,9.67355769412288,0.06716054253211823
2400,9.83722713486709,0.06147598744892635
2500,9.985420581607425,0.054569299151809185
2600,10.118680424109137,0.049391039170848534
2700,10.241743468333812,0.044053704054212384
2800,10.353626193771523,0.03873809039006981
2900,10.459426999560772,0.03352373574643664
3000,11.63148734195176,-0.012133178233895592
100,0.8265769891511862,0.0027351427371601136
200,1.6341992881903808,0.007119443671395602
300,2.4228327001130703,0.012153487690881315
400,3.1914094157988955,0.015872641577601126
500,3.940963047363612,0.0192421234384316
600,4.670459982691684,0.021296715166261138
700,5.378866609666688,0.02107119865469101
800,6.068181758511924,0.018497179894251287
900,6.735372986888442,0.012677834787304136
1000,7.382473322023486,0.004544184436224286
1100,8.007415539685413,-0.00783420737319196
1200,8.611233251990116,-0.023492122533390225
1300,9.191927628714618,-0.042361167035821316
1400,9.750463887966127,-0.06547495299613826
1500,10.28484319952168,-0.0927650864055644
1600,10.79609917549702,-0.1232663491572234
1700,11.282198788665044,-0.1579097623530392
1800,11.744175651141715,-0.1957301078868248
1900,12.179996735699458,-0.2376584068604887
2000,12.591729266570358,-0.2817642230602972
2100,12.978339631638427,-0.3290127745931191
2200,13.339827830903554,-0.3794040614591777
2300,13.677261673486331,-0.4309734504400104
2400,13.990606962382143,-0.4847203566472109
2500,14.28289613992949,-0.5397479559826716
2600,14.554129206128724,-0.5960562484461768
2700,14.806304991202461,-0.6537136280471731
2800,15.042455937489311,-0.7118232706875569
2900,15.263581460100868,-0.7704193733720606
3000,17.428720024912106,-1.5929417105564332
100,0.7494864048249594,-0.0003591415892905195
200,1.4808700034606683,-0.00018124679179346012
300,2.1931540746142004,0.0004527729363929256
400,2.88542280844776,0.0004652848469650639
500,3.5585920147990207,0.000933921688330619
600,4.210749162536997,0.0007001392565225696
700,4.843806782792561,0.0009224817554988607
800,5.457845787021482,0.000604227892193443
900,6.051788542475,0.0006611875043672223
1000,6.6267126819016395,0.00017755075435432754
1100,7.184611647888049,-0.0006848594470667546
1200,7.723491997847568,-0.0020878660105612123
1300,8.24542808582239,-0.0048663673184345954
1400,8.749261367608204,-0.007107832239728663
1500,9.237066197246874,-0.009647159156889962
1600,9.706930043607628,-0.013642892273753815
1700,10.159687805072364,-0.017020677548733154
1800,10.595420393096942,-0.020777236274658217
1900,11.013131086387864,-0.02499347990744638
2000,11.414732416076179,-0.028510864242668462
2100,11.79831185103105,-0.03248793348462209
2200,12.16470428963444,-0.03485033359114453
2300,12.51307483350427,-0.03767241860440773
2400,12.845255102315836,-0.038798923026916336
2500,13.159413476394056,-0.040385112356033925
2600,13.456384854120824,-0.04035663255006039
2700,13.736169235496002,-0.03871348360866467
2800,13.998928443430927,-0.037449108118450924
2900,14.246494097601126,-0.034408240581904385
3000,16.010914857093955,0.019530460459628474
100.0,0.8401928646327635,-0.009270934176085238
200.0,1.6733407166516199,-0.024816244597971104
300.0,2.500684098671773,-0.04595692167742882
400.0,3.3212632345917315,-0.07241219890121453
500.0,4.134797357898031,-0.10514185237075567
600.0,4.941567235104075,-0.14318610598484294
700.0,5.7415728662096726,-0.18654495974330354
800.0,6.533854475113616,-0.2349376471327391
900.0,7.318412061815405,-0.2883641681532403
1000.0,8.096486168930246,-0.3461455132165785
1100.0,8.86655548733012,-0.4099204680126012
1200.0,9.630422092656321,-0.47709047074985994
1300.0,10.387524451881859,-0.5495750736314284
1400.0,11.137183555418924,-0.6261337340426989
1500.0,11.879399403267357,-0.7067664519833894
1600.0,12.615131771528812,-0.7917539939670264
1700.0,13.344380660203283,-0.8810963599936086
1800.0,14.065507283600875,-0.9732722409348762
1900.0,14.78015042741127,-1.069802945919026
2000.0,15.487911848559522,-1.1684881562296132
2100.0,16.187270237917843,-1.2709666575565497
2200.0,16.87850636199919,-1.3762786737984984
2300.0,17.562860763418648,-1.4837451953668392
2400.0,18.238133123459672,-1.5937644653368404
2500.0,18.904884975148637,-1.7044169315051263
2600.0,19.56351456156084,-1.8179029125884885
2700.0,20.213342873107962,-1.9329818659716924
2800.0,20.854369909790076,-2.0496537916552366
